D5-A,231685.012,6714228.771,209.346926,
D50,231660.8768,6714330.117,209.885524,
D51,231660.779,6714331.49,210.405628,
D52,231660.5916,6714332.965,210.055958,
D53,231660.8745,6714334.707,209.779122,
D54,231659.79,6714335.79,210.673053,
D55,231659.8112,6714337.466,210.714336,
D56,231659.4712,6714338.741,210.605763,
D6,231670.3579,6714264.437,208.68273,
D6-A,231683.7727,6714230.744,209.33169,
D7,231670.156,6714265.656,208.756856,
D7-A,231683.0598,6714232.674,209.67852,
D8,231670.1466,6714267.226,208.450554,
D8-A,231682.3748,6714234.395,209.754258,
D9,231669.929,6714268.752,208.764758,
D9-A,231681.8649,6714236.193,209.619851,
E1,231672.7794,6714256.444,209.702979,
E1-A,231691.662,6714220.617,210.103926,
E10,231671.2861,6714271.797,209.862988,
E10-A,231684.3364,6714237.286,210.841467,
E11,231671.3332,6714273.142,210.339367,
E11-A,231683.5036,6714239.013,211.04721,
E12,231670.7593,6714274.587,210.197321,
E13,231670.6415,6714275.837,209.961446,
E13-A,231682.5815,6714240.598,211.024107,
E14,231670.5697,6714277.511,210.012744,
E14-A,231681.213,6714241.824,210.83212,
E15,231670.3874,6714279.092,210.161762,
E15-A,231679.7654,6714243.04,210.798038,
E16,231669.9999,6714280.653,210.246587,
E16-A,231679.0141,6714244.624,210.54259,
E17,231669.6061,6714282.361,210.352651,
E17-A,231678.1156,6714246.36,210.579022,
E18,231669.231,6714283.535,210.758159,
E18-A,231676.7254,6714247.558,210.687878,
E19,231668.9818,6714285.188,210.798798,
E19-A,231675.605,6714249.299,210.548511,
E2,231672.5654,6714257.926,209.685576,
E2-A,231691.1887,6714222.486,210.417959,
E20,231668.9186,6714286.737,210.688835,
E20-A,231675.1371,6714251.415,209.818495,
E21,231668.6418,6714288.592,210.926728,
E21-A,231673.4544,6714252.743,210.028582,
E22,231668.304,6714290.267,211.090379,
E22-A,231673.066,6714254.056,209.796275,
E23,231668.4048,6714291.634,211.089295,
E24,231668.1835,6714293.095,211.033762,
E25,231667.7013,6714294.573,210.934812,
E26,231667.5377,6714296.162,210.909552,
E27,231667.2185,6714297.752,210.971665,
E28,231667.3143,6714299.249,210.824052,
E29,231667.1243,6714300.678,210.911976,
E3,231672.1958,6714259.701,210.000608,
E3-A,231690.3056,6714224.227,210.339624,
E30,231666.8216,6714302.151,210.680699,
E31,231666.5473,6714303.601,210.821103,
E32,231666.739,6714305.312,210.616745,
E33,231666.4734,6714306.607,210.597288,
E34,231666.066,6714308.19,210.765784,
E35,231665.6849,6714309.67,210.873309,
E36,231665.461,6714311.023,210.811236,
E37,231665.4939,6714312.918,210.802959,
E38,231665.3,6714314.403,210.783328,
E39,231665.0065,6714315.732,210.986386,
E4,231672.2795,6714261.274,209.970763,
E4-A,231689.2962,6714226.017,210.305009,
E40,231664.6937,6714317.411,210.98346,
E41,231664.501,6714318.718,211.010869,
E42,231664.1841,6714320.327,211.118944,
E43,231663.9835,6714321.564,211.253936,
E44,231663.7959,6714323.045,211.214948,
E45,231663.5981,6714324.436,211.208843,
E46,231663.3633,6714326.033,211.234713,
E47,231662.8474,6714327.538,211.364275,
E48,231662.3888,6714328.814,211.674807,
E49,231662.1509,6714330.277,211.690191,
E5,231672.0739,6714264.265,209.950896,
E5-A,231688.2238,6714228.208,210.483163,
E50,231662.1725,6714331.795,211.516528,
E51,231661.9876,6714333.15,211.751482,
E52,231661.5538,6714334.561,212.083241,
E53,231661.4073,6714336.268,211.103479,
E54,231660.9708,6714337.986,211.706009,
E6,231672.074,6714265.745,209.928126,
E6-A,231687.494,6714229.954,210.467407,
E7,231671.7274,6714267.483,210.173911,
E7-A,231686.532,6714231.949,210.495513,
E8,231671.2696,6714268.989,210.352884,
E8-A,231685.7846,6714233.99,210.687758,
E9,231671.3107,6714270.433,210.027393,
E9-A,231685.0675,6714235.71,210.732767,
F1,231674.355,6714256.89,211.460827,
F1-A,231695.7589,6714220.916,211.668483,
F10,231672.9343,6714271.973,211.266451,
F10-A,231687.5625,6714236.71,212.024448,
F11,231672.678,6714273.452,211.473205,
F11-A,231686.5352,6714238.479,212.340192,
F12,231672.5937,6714274.902,211.501583,
F12-A,231685.7065,6714240.116,212.221659,
F13,231672.6561,6714275.987,211.38813,
F13-A,231684.7732,6714241.7,212.149695,
F14,231672.2198,6714277.657,211.651406,
F14-A,231683.2659,6714243.093,212.088552,
F15,231671.7695,6714279.277,211.831089,
F15-A,231681.8687,6714244.418,211.895152,
F16,231671.779,6714280.8,211.649184,
F16-A,231680.752,6714245.767,211.696019,
F17,231671.2372,6714282.625,211.730986,
F17-A,231679.7775,6714247.182,211.879521,
F18,231671.1004,6714283.983,211.728156,
F18-A,231678.5371,6714248.707,211.870368,
F19,231670.858,6714285.578,211.871505,
F19-A,231677.5167,6714250.379,211.183021,
F2,231673.7877,6714258.456,211.397544,
F2-A,231694.78,6714222.296,211.502173,
F20,231670.3677,6714287.257,212.172063,
F20-A,231676.2451,6714252.084,210.989521,
F21,231670.317,6714288.933,212.19398,
F21-A,231675.2709,6714253.871,211.065177,
F22,231669.9722,6714290.758,212.336146,
F22-A,231674.8883,6714255.487,211.2829,
F23,231669.6896,6714291.905,212.467809,
F24,231669.5029,6714293.255,212.617537,
F25,231669.5874,6714294.803,212.264166,
F26,231669.3382,6714296.262,212.292974,
F27,231669.1367,6714297.809,212.379286,
F28,231668.8993,6714299.328,212.39164,
F29,231668.455,6714300.699,212.612196,
F3,231673.5879,6714260.081,211.361457,
F3-A,231693.5593,6714223.696,211.619523,
F30,231668.2565,6714302.111,212.605959,
F31,231668.492,6714303.764,212.279312,
F32,231668.339,6714305.335,212.310921,
F33,231668.1544,6714306.726,212.403215,
F34,231667.6293,6714308.328,212.415639,
F35,231667.5975,6714310.007,212.261935,
F36,231667.5127,6714311.339,212.358635,
F37,231666.8429,6714312.949,212.734336,
F38,231666.6653,6714314.481,212.580145,
F39,231666.3585,6714316.089,212.185104,
F4,231673.713,6714261.388,211.476517,
F4-A,231692.8004,6714225.271,211.741651,
F40,231666.087,6714317.632,212.241208,
F41,231665.8621,6714318.878,212.365784,
F42,231665.7551,6714320.54,212.16308,
F43,231665.4488,6714321.856,212.344189,
F44,231664.9766,6714323.202,212.601184,
F45,231664.749,6714324.611,212.564012,
F46,231664.4003,6714326.135,212.79359,
F47,231664.1549,6714327.883,212.795447,
F48,231663.6915,6714329.095,212.993942,
F49,231663.3235,6714330.39,213.275057,
F5,231673.7633,6714263.196,211.238993,
F5-A,231691.768,6714227.167,211.770996,
F50,231663.3674,6714332.073,212.953384,
F51,231663.0221,6714333.423,212.837997,
F52,231662.7566,6714334.981,213.208771,
F6,231673.2303,6714266.023,211.533037,
F6-A,231690.8395,6714229.023,211.722378,
F7,231673.4232,6714267.744,211.375546,
F7-A,231689.8736,6714231.116,211.836686,
F8,231673.0842,6714269.058,211.293019,
F8-A,231688.9338,6714233.01,211.834666,
F9,231673.008,6714270.553,211.397938,
F9-A,231688.1297,6714235.065,211.901443,
G1,231675.3505,6714257.475,212.730578,
G1-A,231699.135,6714220.223,212.981658,
G10-A,231689.6521,6714237.692,213.391818,
G11-A,231688.5459,6714239.297,213.467671,
G12-A,231687.6158,6714241.15,213.642294,
G13-A,231686.6776,6714242.755,213.671144,
G14-A,231685.503,6714244.242,213.509354,
G15-A,231683.9532,6714245.678,213.856577,
G16,231673.1164,6714279.657,213.193552,
G16-A,231683.0093,6714246.656,213.275917,
G17,231672.7716,6714280.842,213.347833,
G17-A,231681.8677,6714248.165,213.298433,
G18,231672.5297,6714282.557,213.614652,
G18-A,231680.2396,6714249.758,213.39188,
G19,231672.6561,6714284.095,213.271559,
G19-A,231679.0558,6714251.508,213.177004,
G2,231674.7896,6714258.492,212.834966,
G2-A,231698.4856,6714221.793,212.75121,
G20,231671.8852,6714285.568,213.816914,
G20-A,231678.7202,6714252.621,212.755817,
G21,231671.5252,6714287.135,213.672536,
G21-A,231676.2677,6714255.633,212.694953,
G22,231671.057,6714288.9,213.9591,
G22-A,231676.9266,6714254.303,212.367071,
G23,231671.2459,6714290.745,213.779262,
G24,231670.9751,6714292.192,214.017627,
G25,231670.7907,6714293.515,214.061574,
G26,231670.2846,6714294.828,214.21852,
G27,231670.6802,6714296.367,213.712536,
G28,231670.3707,6714298.015,213.879816,
G29,231670.0624,6714299.499,214.179792,
G3,231674.7726,6714260.241,212.881755,
G3-A,231696.772,6714223.589,213.048771,
G30,231669.6191,6714300.81,214.160067,
G31,231670.009,6714302.403,213.7447,
G32,231669.6742,6714304.045,213.943759,
G33,231669.3757,6714305.633,213.926896,
G34,231668.9896,6714307.012,213.674688,
G35,231668.7481,6714308.298,213.849096,
G36,231668.6898,6714310.295,213.580516,
G37,231668.3634,6714311.614,213.653479,
G38,231667.916,6714312.95,213.802743,
G39,231667.7008,6714314.614,213.843748,
G4-A,231695.9556,6714225.111,212.955369,
G40,231667.3468,6714316.189,213.950411,
G41,231667.3232,6714317.779,213.626267,
G42,231666.9712,6714319.118,213.992361,
G43,231666.6357,6714320.241,214.246486,
G44,231666.1367,6714321.687,214.318731,
G45,231666.2442,6714323.116,214.116661,
G46,231666.0266,6714324.592,214.191427,
G47,231665.4339,6714326.347,214.351841,
G48,231665.0155,6714327.886,214.509182,
G49,231664.887,6714329.301,214.874268,
G5-A,231695.0169,6714226.6,212.996209,
G50,231664.619,6714330.752,215.061705,
G6-A,231693.8753,6714228.415,213.17696,
G7-A,231692.8862,6714230.146,213.134129,
G8-A,231691.9061,6714232.208,213.255895,
G9-A,231691.3629,6714234.022,213.514732,
H1,231676.6529,6714257.404,214.572755,
H1-A,231700.6945,6714221.139,214.503417,
H10-A,231692.416,6714236.704,214.76889,
H11-A,231691.4143,6714238.544,214.660316,
H12-A,231690.2234,6714240.23,215.117662,
H13-A,231689.0379,6714241.851,215.778448,
H14-A,231688.4961,6714243.596,215.451881,
H15-A,231687.4447,6714245.112,215.233819,
H16-A,231686.1492,6714246.759,214.873907,
H17-A,231684.0991,6714248.187,215.474465,
H18-A,231683.3042,6714249.571,214.89546,
H19-A,231681.7558,6714250.681,215.150054,
H2,231675.8596,6714258.409,214.575749,
H2-A,231699.9101,6714222.845,214.510477,
H20-A,231680.666,6714252.365,214.818891,
H21-A,231679.4445,6714253.907,214.54015,
H22,231672.6278,6714289.103,215.495919,
H22-A,231678.2455,6714255.453,214.427347,
H23,231672.603,6714291.216,215.222069,
H23-A,231677.3125,6714256.419,214.521179,
H24,231672.3937,6714292.354,215.43611,
H25,231672.0911,6714293.623,215.581113,
H26,231671.8611,6714295.056,215.738576,
H27,231671.3433,6714296.55,215.929413,
H28,231671.6746,6714298.119,215.517948,
H29,231671.3242,6714299.616,215.607471,
H3,231675.7581,6714259.991,214.928773,
H3-A,231698.7913,6714224.545,214.726666,
H30,231670.9337,6714301.103,215.532579,
H31,231670.736,6714302.377,215.667411,
H32,231670.974,6714304.358,215.34229,
H33,231670.424,6714305.827,215.364493,
H34,231670.2797,6714307.103,215.574511,
H35,231669.8375,6714308.714,215.5231,
H36,231669.4765,6714310.314,215.496724,
H37,231669.558,6714311.884,215.225555,
H38,231669.163,6714313.073,215.379358,
H39,231668.7843,6714314.767,215.500263,
H4,231675.9568,6714261.56,214.731442,
H4-A,231697.8596,6714226.18,214.801038,
H40,231669.1792,6714316.469,215.041986,
H41,231668.3133,6714317.833,215.412886,
H42,231667.757,6714319.202,215.517812,
H43,231667.2615,6714320.501,215.572584,
H44,231667.0368,6714321.962,215.767405,
H45,231667.0145,6714323.383,215.791008,
H46,231666.8584,6714324.727,215.632858,
H47,231666.5201,6714326.268,216.070516,
H5,231675.2477,6714263.163,214.751234,
H6-A,231695.8901,6714229.603,214.764181,
H7-A,231695.0209,6714231.301,214.721916,
H8-A,231693.9782,6714233.104,214.694553,
H9-A,231692.8624,6714234.933,214.679983,
I1,231677.7801,6714258.212,216.001219,
I1-A,231682.3901,6714252.736,216.11806,
I10A,231700.6872,6714234.485,216.191485,
I11A,231700.3402,6714235.779,216.307955,
I12A,231699.5958,6714237.031,216.327347,
I13A,231698.8604,6714238.514,216.412964,
I14A,231698.3133,6714239.532,215.505712,
I15A,231697.5563,6714240.861,215.430654,
I16A,231696.6697,6714242.428,216.558247,
I17A,231696.0133,6714243.729,216.583517,
I18A,231695.1586,6714244.723,216.566514,
I19A,231694.6667,6714245.657,216.722948,
I1A,231707.9554,6714223.075,216.604706,
I2,231676.7662,6714258.982,215.819222,
I2-A,231680.9706,6714254.192,216.111196,
I20A,231694.1067,6714246.636,216.842713,
I21,231673.7974,6714287.393,216.919164,
